3.56 0.202488 0.392978 -0.430542
3.57 0.201036 0.394525 -0.430057
3.58 0.199593 0.396059 -0.42954
3.59 0.198159 0.397579 -0.428991
3.6 0.196734 0.399087 -0.428411
3.61 0.195318 0.400581 -0.427799
3.62 0.19391 0.402063 -0.427155
3.63 0.192511 0.403531 -0.42648
3.64 0.19112 0.404986 -0.425774
3.65 0.189738 0.406428 -0.425037
3.66 0.188365 0.407857 -0.424268
3.67 0.187 0.409272 -0.423469
3.68 0.185644 0.410675 -0.422638
3.69 0.184296 0.412065 -0.421777
3.7 0.182957 0.413441 -0.420886
3.71 0.181626 0.414805 -0.419964
3.72 0.180303 0.416155 -0.419011
3.73 0.178989 0.417493 -0.418029
3.74 0.177683 0.418817 -0.417016
3.75 0.176385 0.420129 -0.415974
3.76 0.175096 0.421428 -0.414901
3.77 0.173815 0.422713 -0.4138
3.78 0.172542 0.423986 -0.412668
3.79 0.171277 0.425246 -0.411507
3.8 0.17002 0.426494 -0.410317
3.81 0.168771 0.427728 -0.409098
3.82 0.16753 0.428949 -0.40785
3.83 0.166297 0.430158 -0.406573
3.84 0.165073 0.431354 -0.405267
3.85 0.163856 0.432538 -0.403933
3.86 0.162647 0.433708 -0.402571
3.87 0.161445 0.434866 -0.40118
3.88 0.160252 0.436011 -0.399761
3.89 0.159066 0.437144 -0.398314
3.9 0.157888 0.438264 -0.39684
3.91 0.156718 0.439371 -0.395338
3.92 0.155555 0.440466 -0.393808
3.93 0.1544 0.441548 -0.392251
3.94 0.153253 0.442618 -0.390668
3.95 0.152113 0.443675 -0.389057
3.96 0.150981 0.44472 -0.387419
3.97 0.149856 0.445753 -0.385754
3.98 0.148738 0.446773 -0.384064
3.99 0.147628 0.44778 -0.382346
4 0.146526 0.448776 -0.380603
4.01 0.14543 0.449759 -0.378834
4.02 0.144342 0.450729 -0.377039
4.03 0.143261 0.451688 -0.375218
4.04 0.142188 0.452634 -0.373371
4.05 0.141121 0.453568 -0.3715
4.06 0.140062 0.45449 -0.369603
4.07 0.13901 0.4554 -0.367681
4.08 0.137965 0.456297 -0.365735
4.09 0.136927 0.457183 -0.363764
4.1 0.135896 0.458056 -0.361768
4.11 0.134872 0.458918 -0.359748
4.12 0.133854 0.459767 -0.357704
4.13 0.132844 0.460605 -0.355637
4.14 0.131841 0.461431 -0.353545
4.15 0.130844 0.462244 -0.35143
4.16 0.129854 0.463046 -0.349292
4.17 0.128871 0.463836 -0.34713
4.18 0.127895 0.464615 -0.344945
4.19 0.126925 0.465381 -0.342738
4.2 0.125962 0.466136 -0.340508
4.21 0.125005 0.466879 -0.338255
4.22 0.124055 0.467611 -0.335981
4.23 0.123112 0.468331 -0.333684
4.24 0.122175 0.469039 -0.331365
4.25 0.121244 0.469736 -0.329025
4.26 0.12032 0.470421 -0.326663
4.27 0.119403 0.471095 -0.32428
4.28 0.118491 0.471758 -0.321875
4.29 0.117586 0.472409 -0.31945
4.3 0.116688 0.473048 -0.317004
4.31 0.115795 0.473677 -0.314538
4.32 0.114909 0.474294 -0.312051
4.33 0.114029 0.474899 -0.309544
4.34 0.113155 0.475494 -0.307017
4.35 0.112287 0.476077 -0.30447
4.36 0.111425 0.476649 -0.301904
4.37 0.110569 0.477211 -0.299318
4.38 0.109719 0.477761 -0.296713
4.39 0.108876 0.4783 -0.294089
4.4 0.108038 0.478828 -0.291447
4.41 0.107206 0.479345 -0.288786
4.42 0.106379 0.479851 -0.286106
4.43 0.105559 0.480346 -0.283408
4.44 0.104745 0.48083 -0.280693
4.45 0.103936 0.481304 -0.277959
4.46 0.103133 0.481767 -0.275208
4.47 0.102335 0.482219 -0.27244
4.48 0.101544 0.48266 -0.269654
4.49 0.100758 0.483091 -0.266852
4.5 0.0999771 0.483511 -0.264032
4.51 0.0992021 0.48392 -0.261196
4.52 0.0984327 0.484319 -0.258344
4.53 0.0976687 0.484708 -0.255476
4.54 0.0969102 0.485085 -0.252591
4.55 0.0961571 0.485453 -0.249691
4.56 0.0954095 0.48581 -0.246776
4.57 0.0946671 0.486157 -0.243845
4.58 0.0939301 0.486494 -0.240899
4.59 0.0931984 0.48682 -0.237938
4.6 0.092472 0.487136 -0.234962
4.61 0.0917507 0.487442 -0.231972
4.62 0.0910347 0.487737 -0.228967
4.63 0.0903238 0.488023 -0.225948
4.64 0.0896181 0.488298 -0.222916
4.65 0.0889174 0.488564 -0.21987
4.66 0.0882219 0.488819 -0.21681
4.67 0.0875313 0.489065 -0.213737
4.68 0.0868458 0.4893 -0.210651
4.69 0.0861652 0.489526 -0.207552
4.7 0.0854896 0.489742 -0.204441
4.71 0.0848189 0.489948 -0.201317
4.72 0.0841531 0.490144 -0.19818
4.73 0.0834921 0.490331 -0.195032
4.74 0.0828359 0.490508 -0.191872
4.75 0.0821845 0.490675 -0.1887
4.76 0.0815379 0.490833 -0.185517
4.77 0.080896 0.490981 -0.182323
4.78 0.0802588 0.49112 -0.179118
4.79 0.0796263 0.491249 -0.175902
4.8 0.0789984 0.491369 -0.172675
4.81 0.0783752 0.49148 -0.169439
4.82 0.0777565 0.491581 -0.166191
4.83 0.0771423 0.491672 -0.162935
